date,z_open,z_high,z_low,z_close,z_volume
1994-03-25,99.60535711074762,99.60535711074762,99.54608050081808,99.54608050081808,14.938327860691114
1994-03-28,99.55368492727096,99.58353789042064,99.54608032788573,99.56123213290634,14.742940220957042
1994-03-29,99.56123172069252,99.57615737090919,99.53069499683244,99.54607991567191,14.462503846334148
1994-03-30,99.53841662754164,99.56123130530781,99.51506926354465,99.53841662754164,14.234622785736892
1994-03-31,99.5384167027296,99.56872205222494,99.50716415922551,99.56123138049578,14.442615153516122
1994-04-04,99.5306946566357,99.56123138049578,99.51506933873262,99.56123138049578,14.250579774730998
1994-04-05,99.57615723220498,99.59086337959467,99.56872225371745,99.56872225371745,13.70536304735127
1994-04-06,99.5835373395026,99.5835373395026,99.5460797769677,99.56872225371745,13.96021331785172
1994-04-07,99.56872261529931,99.57615759378683,99.54608013854956,99.55935047547045,13.449399807924665
1994-04-08,99.57615739975697,99.58353750705459,99.56123174954028,99.56872242126944,14.274305352272682
1994-04-11,99.56872242126944,99.56872242126944,99.53841707177412,99.56872242126944,13.769915733255853
1994-04-12,99.56498422415882,99.56498422415882,99.51506983277712,99.52291301023814,14.00569528550897
1994-04-13,99.53069464674306,99.53841669283698,99.49919597968369,99.51506932883999,14.554713691953447
1994-04-14,99.47490330298766,99.515069344713,99.45837400103645,99.50716416520588,14.501472989920622
1994-04-15,99.49919551621775,99.50716368586693,99.4583735216975,99.46667232451219,14.337839167976105
1994-04-18,99.47490298398624,99.47490298398624,99.43305587405074,99.44579489982817,14.538368956334386
1994-04-19,99.45000547977831,99.45837372944882,99.40708043506127,99.42447217777314,14.214912656452837
1994-04-20,99.43305599226099,99.45837380024528,99.38938092875833,99.39826987617558,14.739978961350083
1994-04-21,99.40708091935976,99.47490351569851,99.35301369808948,99.44579543154045,15.11494989350738
1994-04-22,99.49919580070446,99.52291232732176,99.40708051179665,99.45000555651369,15.647888961097173
1994-04-25,99.45000574199753,99.49116381449105,99.44156687335168,99.49116381449105,14.984726997089666
1994-04-26,99.50716463583737,99.50716463583737,99.49116429449093,99.4991964661882,14.200509658788402
1994-04-28,99.49116429449093,99.4991964661882,99.45000622199741,99.46667327448263,13.711585677954927
1994-04-29,99.45837493833449,99.47490424028571,99.45000668866398,99.45837493833449,13.65164719570989
1994-05-02,99.4583746157538,99.49919661027405,99.4583746157538,99.49116443857679,13.91366759072547
1994-05-03,99.49116397576677,99.49919614746403,99.4415670346274,99.46667295575847,13.989412603269646
1994-05-04,99.49116389243342,99.56123145505015,99.47490337156165,99.55368424941476,14.996265194671416
1994-05-05,99.56123133337714,99.5761569835938,99.53069460951706,99.5498890567732,14.762270357274529
1994-05-06,99.53069488031005,99.54607979914952,99.49919621325068,99.53263098933692,14.334204346379108
1994-05-09,99.53069489231005,99.53841693840396,99.4830668433208,99.49919622525069,14.04412233126405
1994-05-10,99.51506957440697,99.52291275186799,99.49116405355342,99.49116405355342,14.09771213992563
1994-05-11,99.49116359074338,99.50716393208984,99.45000551824988,99.4666725707351,14.083111854440117
1994-05-12,99.47490311197687,99.48306642261603,99.44156669170928,99.44790251015837,13.773356426543526
1994-05-13,99.4500052478551,99.47490279947682,99.43305568954132,99.45837349752561,13.639226737302549
1994-05-16,99.4583731585425,99.47490246049371,99.44156604022612,99.44156604022612,14.021012201944721
1994-05-17,99.45000519823365,99.45000519823365,99.41581383348537,99.43732003870633,14.292330900536932
1994-05-18,99.45000501456016,99.48306587682104,99.4330554562464,99.47899255143341,13.917813504016582
1994-05-19,99.48306626592603,99.5384163610092,99.47490295528686,99.52681081488889,14.710813376368046
1994-05-20,99.51506892457759,99.53069424248068,99.49116340372404,99.49317750309574,13.685233293488318
1994-05-23,99.49116304921579,99.49919522091305,99.4583732263928,99.474902528344,13.88590191777708
1994-05-24,99.49116332563851,99.49919549733578,99.46667230563021,99.48306611540589,13.938620712626278
1994-05-25,99.4666721456302,99.51506868649204,99.4583733428155,99.49919533733576,14.01291118530417
1994-05-26,99.50716350698494,99.50716350698494,99.4666721456302,99.47490264476671,13.391477120500722
1994-05-27,99.47067268394338,99.48706649371906,99.44556676281229,99.46028837463766,13.788349000035133
1994-05-31,99.44556626067542,99.44556626067542,99.41108008460425,99.4370555710075,14.649576837222641
1994-06-01,99.41108012000248,99.41545649460228,99.38890626250816,99.40226949032032,15.067904315452504
1994-06-02,99.40668497428275,99.4110805857558,99.36163231034182,99.37080668661785,15.05167917001148
1994-06-03,99.36163189405214,99.39338059236671,99.34771055553352,99.37989724202943,14.97138495879918
1994-06-06,99.3753618585535,99.38441169407342,99.3570127198853,99.37080604201765,13.937591898215285
1994-06-07,99.3662291658993,99.3844114849825,99.3662291658993,99.37536164946258,14.062779927124716
1994-06-08,99.37536164946258,99.37989680462796,99.31927218281153,99.32406835507503,14.747076822542791
1994-06-09,99.30474425354491,99.35701268209066,99.29985426825071,99.35701268209066,14.780855038314085
1994-06-10,99.3616311373808,99.37080551365683,99.33359191731641,99.33832005851235,14.074219689024524
1994-06-13,99.33359199139048,99.36393270844314,99.33359199139048,99.35701226559857,13.631866527086828
1994-06-14,99.36622910546099,99.3708057724884,99.34302620838132,99.35932459011444,14.13798600929561
1994-06-15,99.35701281440095,99.39338045857181,99.35237243484444,99.38666150832307,14.18479842352711
1994-06-16,99.38441220328092,99.38441220328092,99.32406907337345,99.3335929548847,14.484095542429246
1994-06-17,99.33359261997899,99.34771050152477,99.31445327976829,99.33832076117493,14.51808862756015
1994-06-20,99.32884210938629,99.3662296414579,99.31927265837012,99.36163193220928,14.396107550109859
1994-06-21,99.35237224621949,99.36622928088092,99.3096103868814,99.31927229779315,14.597078330437245
1994-06-22,99.32884136785684,99.34770985216122,99.31927191684069,99.32884136785684,13.834611959066667
1994-06-23,99.32884151711056,99.32884151711056,99.27503881111758,99.28503889445217,14.416869698696171
1994-06-24,99.28503908481208,99.32406842871782,99.27000120744755,99.30413440905798,14.777868512068768
1994-06-27,99.29000182237135,99.32884165568763,99.26493785370815,99.32884165568763,14.643383542555359
1994-06-28,99.32884202951932,99.36163185234231,99.30474447794026,99.34771051382371,14.25918368713896
1994-06-29,99.34771101143124,99.36163234994984,99.31445378967476,99.3240692483742,14.00853793573441
1994-06-30,99.32884246108912,99.35237295849932,99.32884246108912,99.33832120504367,13.720784407581561
1994-07-01,99.33359294734285,99.3383210885388,99.29494079290858,99.30961098265637,14.28720276076691
1994-07-05,99.30474458545801,99.34771062134145,99.30474458545801,99.33832088099162,13.552414425746905
1994-07-06,99.3288420796208,99.33832082357534,99.31927262860465,99.32406880086813,13.677838031239162
1994-07-07,99.31445354729688,99.35701316171568,99.29985474787573,99.35004449239959,14.235692178371922
1994-07-08,99.33832101946565,99.37989744631139,99.33832101946565,99.35932529223618,14.43804480544587
1994-07-11,99.36163256824139,99.37080694451744,99.34302738041036,99.3570136223851,13.75949137730465
1994-07-12,99.35701369286969,99.40888552357652,99.33359341866158,99.40668530266692,14.589247834814806
1994-07-13,99.41108138571879,99.47067348292104,99.41108138571879,99.45190338023905,15.208454759802043
1994-07-14,99.44979638916574,99.45400692170207,99.40227124730289,99.41545825158485,14.292734929787692
1994-07-15,99.40171861650985,99.40227168978068,99.37536423686075,99.40227168978068,13.65234436021006
1994-07-18,99.3978373129771,99.42847428243898,99.39338296262771,99.40668692825408,13.437203313898427
1994-07-19,99.41545899107635,99.4198162964453,99.3708087173386,99.3821595770073,13.856624669814106
1994-07-20,99.37080842391134,99.37989939561258,99.3335948275709,99.34302885980426,14.479907379404453
1994-07-21,99.34302867676853,99.41108214001355,99.33832278573112,99.39338256291414,14.766312468986849
1994-07-22,99.51512612881888,99.5259370449231,99.46237556343334,99.49516538625633,15.769238780370864
1994-07-25,99.49918912629957,99.52299977499328,99.48706776576722,99.5171000528661,15.145486652221887
1994-07-26,99.51907042912431,99.52691360658534,99.49918905857048,99.50718910123756,14.340841272413064
1994-07-27,99.5031972409338,99.50718926220334,99.48299453361628,99.49717916860824,14.01375057444558
1994-07-28,99.49516512609928,99.53081246482952,99.49112471656228,99.52299992509272,14.601968192937115
1994-07-29,99.52300016628008,99.58753868741765,99.52300016628008,99.5783050114707,15.419360285537229
1994-08-01,99.57644844267097,99.58015902206749,99.55008156683022,99.56898572146937,14.546403325752497
1994-08-02,99.57272360212114,99.57644800121213,99.53856468330983,99.54433948280371,14.699607795842722
1994-08-03,99.55008066122033,99.56523246624094,99.53081224235446,99.56146598344546,14.523036368782384
1994-08-04,99.56146639697921,99.58015852999137,99.56146639697921,99.56523287977468,14.31846105415254
1994-08-05,99.55389060317076,99.56898522939323,99.55389060317076,99.56523287977468,13.567310702932092
1994-08-08,99.56146679697913,99.5875390372889,99.55768607413923,99.58015892999128,14.050964425451562
1994-08-09,99.57272365410596,99.58385549447479,99.56146649958131,99.57644805319694,13.466856219941636
1994-08-10,99.57644826980341,99.61294867202294,99.56523319898326,99.6057543963889,14.635471430337418
1994-08-11,99.59486526981365,99.62009183275933,99.58385598430527,99.59668842437516,14.806091731057943
1994-08-12,99.59850781145175,99.62009138311893,99.58385553466489,99.60935782747582,14.290941930325566
1994-08-15,99.61281742461013,99.61998591408874,99.59832441730757,99.60921381710683,13.901500163122812
1994-08-16,99.60196730067238,99.61281731669645,99.5909982693018,99.61281731669645,14.154625015130097
1994-08-17,99.61640774197001,99.63064285779188,99.60921346633599,99.6199855633179,14.755863850329119
1994-08-18,99.6128173626479,99.62710331989538,99.60559711467441,99.60921375514461,14.427604937544828
1994-08-19,99.61281714759411,99.61998563707273,99.59832414029155,99.61640781572484,13.970716966028599
1994-08-22,99.61281714759411,99.61998563707273,99.60921354009082,99.61640781572484,14.125476001650371
1994-08-23,99.61640758715339,99.64467802109165,99.61281691902266,99.61998540850128,14.467875326553898
1994-08-24,99.6128173491301,99.61998583860871,99.60196733310603,99.61640801726082,14.245298779512098
1994-08-25,99.59832399958148,99.6585191603649,99.59832399958148,99.62176961815616,14.817192989191447
1994-08-26,99.62710311797767,99.65162273515199,99.62710311797767,99.6411878578594,14.418180909239636
1994-08-29,99.64118736315963,99.65162224045221,99.62710262327789,99.63064244998303,14.124356830351367
1994-08-30,99.62710264051928,99.65851883675266,99.62355023891492,99.65507649256169,14.331283722441283
1994-08-31,99.64815618788636,99.68563928114109,99.64118751857026,99.65335100476346,14.962534844067694
1994-09-01,99.63064281075077,99.64118772392739,99.60921341929487,99.61998551627678,14.424135805749964
1994-09-02,99.6271027013601,99.63416986858319,99.61998523359124,99.63064252806522,13.71840476701473
1994-09-06,99.62710234986618,99.63768445919672,99.61998488209731,99.63592853249446,13.614726411622371
1994-09-07,99.63768423947351,99.66536766822193,99.6306419568481,99.6516217473173,14.417422544675258
1994-09-08,99.6481555393408,99.65507598218538,99.63768423947351,99.6516217473173,14.16651948027638
1994-09-09,99.64118648890576,99.64815515822185,99.63064157572914,99.64118648890576,14.156867985443098
1994-09-12,99.63768385835456,99.64118648890576,99.63064157572914,99.64118648890576,13.60660762599036
1994-09-13,99.64118623759683,99.6550753497575,99.63768360704563,99.64293296293177,13.746378033869208
1994-09-14,99.63768381878938,99.64118644934058,99.61998424168998,99.62354930785447,13.695902357707858
1994-09-15,99.62354927660448,99.65162129538317,99.62354927660448,99.64815508740668,14.66762963473062
1994-09-16,99.6446771529272,99.68228842367299,99.63416917532878,99.65851820433907,14.99618965827082
1994-09-19,99.65851818673343,99.66877468690063,99.63416915772315,99.63416915772315,14.260849371108312
1994-09-20,99.62355005182506,99.63064228013455,99.60196648015788,99.6074062034537,14.383565493056928
1994-09-21,99.60559647897767,99.60921311944786,99.58361757225889,99.59466740844547,14.557831638581426
1994-09-22,99.59832372702866,99.59832372702866,99.57990700024243,99.58731444152029,14.084139007546014
1994-09-23,99.58731442310409,99.60559646794154,99.58731442310409,99.58915774159837,13.988404480608668
1994-09-26,99.58731442310409,99.60559646794154,99.57990698182623,99.58915774159837,14.052249274792793
1994-09-27,99.58361718114888,99.59466701733547,99.57244388055076,99.58731404303022,13.790229672375267
1994-09-28,99.59099728844652,99.60196631981708,99.57990660175236,99.58731404303022,13.497268929350414
1994-09-29,99.58361710788881,99.60196624655701,99.57244380729068,99.5946669440754,13.789824477047626
1994-09-30,99.59466645056878,99.60559552110097,99.57990603498565,99.58176304573287,13.373221701685617
1994-10-03,99.57990561611764,99.58361619551418,99.54587586753134,99.56492406250203,13.964276193000817
1994-10-04,99.56869061937158,99.59099637688588,99.56114341373619,99.58361626958825,14.189070052221453
1994-10-05,99.5799054921719,99.70550588917747,99.57244277097031,99.69892691807942,15.662192146091366
1994-10-06,99.68563798940897,99.68856027056705,99.64815489615424,99.65507533899881,15.36685060364599
1994-10-07,99.6516214419685,99.67724197229386,99.63416899201728,99.67555420818013,15.000187080779364
1994-10-10,99.6789272013404,99.74409683641497,99.67555451686175,99.72498797471692,15.36021601045589
1994-10-11,99.7873138259273,99.79932598237531,99.73776808937588,99.74409722442752,15.856072748220283
1994-10-12,99.74409677042148,99.81707747382771,99.73139818708435,99.80527792689657,15.491743942704488
1994-10-13,99.81707734312862,99.82292531301104,99.76902004817484,99.78125261661047,15.363073279446223
1994-10-14,99.7903298347616,99.8023060258083,99.77515503674236,99.78125261661047,14.272974011852833
1994-10-17,99.77515467510707,99.7903294731263,99.72498741638906,99.74724588698999,14.816841458606412
1994-10-18,99.76901983199409,99.79333713964479,99.76593816545667,99.78428730412487,15.249434171561067
1994-10-19,99.7782082580485,99.8052775800167,99.7782082580485,99.78428730412487,14.9622048235885
1994-10-20,99.78428690778334,99.79783113289109,99.76593776911514,99.77820786170696,14.485200250353548
1994-10-21,99.77209149392705,99.82000484962295,99.77209149392705,99.81707658984385,14.876593342578456
1994-10-24,99.82000450051045,99.8287381804792,99.79932429527291,99.80823965893087,14.421723631276478
1994-10-25,99.79333651149278,99.81707649879584,99.79032899042882,99.81707649879584,14.81713202200206
1994-10-26,99.81707673868021,99.831994358453,99.81707673868021,99.83163303645442,14.382044077410546
1994-10-27,99.83163272651285,99.84312710593859,99.81413956906533,99.82000468851773,14.171639753009167
1994-10-28,99.81119394014121,99.8229242799267,99.79633482573746,99.80527676311313,14.710078243717872
1994-10-31,99.80230542977162,99.83451904975529,99.79032923872491,99.83018691301615,14.973058513555376
1994-11-01,99.82292489523522,99.83703778289916,99.81119455544973,99.82873886510063,14.484072482670907
1994-11-02,99.82873856298579,99.83163292101214,99.78731252133149,99.78731252133149,14.48729926152134
1994-11-03,99.79633499134076,99.80230515832726,99.7782076067482,99.79032896728054,13.805986346309423
1994-11-04,99.79032941310088,99.79333693416483,99.75351543997816,99.76284676740704,14.357605752781707
1994-11-07,,99.78428717226454,99.75663564093404,99.77209189917072,13.827060598698033
1994-11-08,99.76901987764853,99.81707717260231,99.7597462408632,99.80824059080182,14.95363101846546
1994-11-09,99.82000533027929,99.82583625059009,99.77820820160083,99.79333708319713,15.105675278613642
1994-11-10,99.79633508997541,99.79932462882378,99.77820770538285,99.78580075629046,14.128364640272315
1994-11-11,99.78428632744699,99.79032864190295,99.77820728137061,99.78125142375184,13.22622416903806
1994-11-14,99.78428666568223,99.8200047482843,99.78428666568223,99.81413962883191,14.038252428615607
1994-11-15,99.81413920587109,99.82583524563428,99.78428624272141,99.78731196363795,14.237672822787708
1994-11-16,99.7720909879482,99.7918334666774,99.76901878891124,99.77668166165681,14.332419242344043
1994-11-17,99.77515353529122,99.77820697277811,99.7503844671788,99.75351436018774,14.112943436414968
1994-11-18,99.75650986916753,99.7689323891661,99.74709064725104,99.75650986916753,14.097730992789211
1994-11-21,99.75650986916753,99.76274041891817,99.70521657477998,99.70850064998118,14.43004787883355
1994-11-22,99.6986160245279,99.73439219769317,99.68528249365842,99.68863258054371,14.512094326684881
1994-11-23,99.6785483869008,99.70192173808611,99.66151219974824,99.67516428891656,14.891163622522457
1994-11-25,99.67516447103576,99.69861613207081,99.67176888203461,99.69861613207081,13.53264221424069
1994-11-28,99.69529974969268,99.71177458689618,99.68695941777646,99.70027076241469,14.03171247176486
1994-11-29,99.70521694125195,99.7182890228193,99.6986162572206,99.7117743417981,14.070403132593011
1994-11-30,99.7150367726678,99.74076166390624,99.67854847940467,99.68528251158601,14.841224501559108
1994-12-01,99.67854898372232,99.69529979414715,99.65115000953422,99.65634482641131,14.832668726718367
1994-12-02,99.66494363423061,99.671769599301,99.64067901223098,99.66665449863423,14.247869431583057
1994-12-05,99.66494361742389,99.6886333885463,99.65461650326803,99.68360404014129,14.293784890456362
1994-12-06,99.67854923620179,99.71503752946494,99.67516513821755,99.693637535853,14.5707833509375
1994-12-07,99.69197266950313,99.70027147231782,99.65288528079509,99.668362803864,14.02054390502615
1994-12-08,99.67516536303343,99.67854946101767,99.64418181751346,99.64767222245322,14.234280101595902
1994-12-09,99.64767226038425,99.66151331179613,99.61581115831527,99.65807096760516,14.66221667187549
1994-12-12,99.66151375700152,99.6717702571687,99.63716472799122,99.6649442920983,14.511124693088007
1994-12-13,99.66836275520441,99.6768589830335,99.65807106916786,99.66151341335883,13.912476638734804
1994-12-14,,99.70850181388386,99.67176980461512,99.70192284278582,14.83996487322862
1994-12-15,99.70521771848065,99.71503776466163,99.67516537341425,99.68192215587713,14.553237145122122
1994-12-16,99.68528350022413,99.69861703109359,99.6717697810574,99.68528350022413,14.321348765219218
1994-12-19,99.68528390916973,99.74076306148996,99.68528390916973,99.73439361320447,14.905978437453934
1994-12-20,99.73439406125632,99.73758385662443,99.71503861830337,99.71829065368975,14.269625502936137
1994-12-21,99.70192342866851,99.71829040613271,99.69197309781534,99.71503837074634,14.157844864743344
1994-12-22,99.71829074593849,99.72798387514415,99.71177606491729,99.72153223986265,13.99325164038412
1994-12-23,99.71829025719238,99.73758346012706,99.71829025719238,99.72798338639804,13.647781609267959
1994-12-27,99.73758359111747,99.7502419879894,99.72798351738845,99.73439379574937,13.540548574401761
1994-12-28,99.73439379574937,99.73758359111747,99.71177570716159,99.73439379574937,13.590142033231478
1994-12-29,99.73758392339589,99.75338204027248,99.73439412802779,99.74393315107456,13.898288904977434
1994-12-30,99.74076380708247,99.75338227104169,99.72476346573603,99.73119435606633,13.396887259318328
1995-01-03,99.72798371561517,99.72798371561517,99.7019236089453,99.71503855102313,13.76579496571834
1995-01-04,99.72153243906376,99.7470929360433,99.72153243906376,99.74076380099166,14.1663836033933
1995-01-05,99.73758456608063,99.740764218998,99.72476387765155,99.72798449235161,13.402136758438068
1995-01-06,99.79633420705757,99.83173613410848,99.7842494678425,99.80530287704032,16.082137434071765
1995-01-09,99.79633430413756,99.80232234598219,99.78120542254126,99.78614758018058,14.716519516066912
1995-01-10,99.78728478739254,99.8518233085301,99.78728478739254,99.84469569460587,15.521213648591994
1995-01-11,99.84612515372561,99.94013578818786,99.821539678253,99.91244779665669,15.873776214861342
1995-01-12,99.89898840085841,99.90439381942532,99.86872474321858,99.88259459108274,15.414367690854187
1995-01-13,99.89898868776645,99.89898868776645,99.86030983320134,99.8715144322142,14.963572475846618
1995-01-16,99.87151397434893,99.87983579768643,99.85748849899443,99.86312231671268,14.343327803024925
1995-01-17,99.86312236115712,99.88534549794183,99.85465968723838,99.87429566175524,14.8990931308507
1995-01-18,99.87429577134428,99.88808909347662,99.86872472629483,99.88808909347662,13.950957988814633
1995-01-19,99.88534515793948,99.89627422847168,99.8742953217529,99.89355313835732,14.883099218724047
1995-01-20,99.91778009644918,99.91778009644918,99.81713657066949,99.8200734303428,16.013264661743285
1995-01-23,99.80232113577186,99.82007308123032,99.78120421233095,99.81123649942982,15.099151569077812
1995-01-24,99.8112363973277,99.81419060922514,99.79030887722176,99.79633299182514,14.483746514540119
1995-01-25,99.74393298992639,99.80530193630268,99.74393298992639,99.78082333652422,15.347456008083022
1995-01-26,99.77815114281037,99.79332594082962,99.73758395782139,99.74393318550004,14.608379536451785
1995-01-27,99.75338240071673,99.76584362115454,99.73119448574137,99.75338240071673,14.797753061866352
1995-01-30,99.75963282604624,99.76893521870855,99.75338280570107,99.75963282604624,14.540967123374722
1995-01-31,99.7689356862007,99.77815234130563,99.75651316620214,99.76584449363104,14.459925372684431
1995-02-01,99.77508950193085,99.77508950193085,99.75338322334898,99.75963324369415,14.166220245084089
1995-02-02,99.75963307252296,99.80232248121801,99.75963307252296,99.7963344393734,14.415237870953423
1995-02-03,99.80530313713393,99.80827490752309,99.76584430039338,99.76893549296305,14.865515415766204
1995-02-06,99.77508935853743,99.77508935853743,99.74393419075764,99.76893549296305,14.59643140822825
1995-02-07,99.76584425138878,99.78120553655027,99.7565129239599,99.77662187688261,14.41088888866629
1995-02-08,99.78120510671266,99.81419160570897,99.77815166922578,99.81271559068085,15.098601242442578
1995-02-09,99.8082742324058,99.8489775255193,99.8082742324058,99.84326322425586,15.262740080913352
1995-02-10,99.84326289568438,99.85607445881857,99.8375157534288,99.84612412796541,14.959779853618778
1995-02-13,99.84313269809729,99.86586094917485,99.83736899338054,99.84886337280628,14.74662645204339
1995-02-14,99.8488638094874,99.85739871193724,99.82281313228746,99.83011776666635,14.208064001462159
1995-02-15,99.83736905120696,99.84313275592372,99.81987589375944,99.82134540173881,14.317426407310425
1995-02-16,99.83447440953367,99.83736876756004,99.82281246978583,99.83592263571003,14.488691227799885
1995-02-17,99.82866003644237,99.83157124664983,99.81987520688664,99.82281206655995,13.907576389649092
1995-02-21,99.82281224034041,99.82574050011951,99.78088993395416,99.78394337144104,14.809718170310854
1995-02-22,99.77475511690271,99.7839435429571,99.76237105770298,99.77935988328946,14.780113244445797
1995-02-23,99.78698762001952,99.80506040107922,99.75925086504792,99.76392741293182,14.850158738265982
1995-02-24,99.76237098116621,99.76858218125885,99.72102964100978,99.73393304584567,15.442057079928379
1995-02-27,99.71451472469444,99.73393281055154,99.71083161047945,99.71451472469444,14.693150270378876
1995-02-28,99.72102965888016,99.75612097869143,99.7079575773128,99.74667208949349,14.505650220472312
1995-03-01,99.75298103368672,99.76237077403657,99.7446921847009,99.75925064670032,14.537367151010184
1995-03-02,99.76237077403657,99.77782703227327,99.75298103368672,99.75925064670032,14.692247241135027
1995-03-03,99.75298103368672,99.77629211255517,99.74667186449346,99.76548119645096,14.080814343955806
1995-03-06,99.75298139846653,99.75925101148013,99.74667222927327,99.75298139846653,13.990593478934526
1995-03-07,99.75612062254939,99.75612062254939,99.71451462171692,99.7161472751408,14.117080742576222
1995-03-08,99.72750140334159,99.76237022899241,99.70135612323728,99.74825234744664,15.00767967202703
1995-03-09,99.75611987374153,99.76858109417934,99.74350140978231,99.75298015373686,14.380137199150386
1995-03-10,99.74983085496049,99.76858140430588,99.74350171990885,99.74667129467014,14.024859398256295
1995-03-13,99.74983098610804,99.74983098610804,99.70795691363698,99.71124098883816,14.884223276336
1995-03-14,99.71451454632596,99.71451454632596,99.61133031009074,99.62571904754283,15.690975097145559
1995-03-15,99.6399036825348,99.6608103673541,99.62214122619494,99.62571904754283,15.693827314987953
1995-03-16,99.63283665715565,99.65389006635348,99.62571918938679,99.63283665715565,14.866046477650542
1995-03-17,99.63990392402287,99.63990392402287,99.62214146768304,99.62928435519541,14.474361281297398
1995-03-20,99.62928463533721,99.64341914627212,99.62571956917272,99.63283703694158,14.347237616880626
1995-03-21,99.63990440416465,99.67450993334214,99.63283723694157,99.66081108898398,14.842155555943243
1995-03-22,99.66081108898398,99.74667237959036,99.66081108898398,99.70960125315341,15.27078769052011
1995-03-23,99.70466250181573,99.70795739771259,99.68086689933274,99.68466183510907,14.272758807132183
1995-03-24,99.69137325314077,99.70466248525945,99.68802316625548,99.70135669712495,13.957501319024539
1995-03-27,99.69803960164175,99.69803960164175,99.67110194590994,99.68634356187856,14.06385625057364
1995-03-28,99.66081053260064,99.66339340101888,99.60040140480507,99.60770070728668,15.637375928938582
1995-03-29,99.5967316759161,99.62214139144147,99.5930484304998,99.60770070728668,15.308287679789386
1995-03-30,99.61494720414667,99.63990393612053,99.61133056367647,99.63637659560257,14.71048857893971
1995-03-31,99.62928393466886,99.64341844560377,99.61855037902576,99.63283633627324,14.3109217880378
1995-04-03,99.63990330631322,99.64692087897186,99.62928373748575,99.63990330631322,14.162984199458007
1995-04-04,99.6469205099681,99.65041091490787,99.58564007875009,99.59304752002795,15.164147443438198
1995-04-05,99.60040024253462,99.6185495610403,99.58935040634803,99.6185495610403,14.678434267815879
1995-04-06,99.68802197467139,99.7079561895722,99.64078262079663,99.67450825550466,15.682967307155629
1995-04-07,99.68128794249004,99.68466062696868,99.6608094111465,99.67450825550466,14.792149167482375
1995-04-10,99.67790420628047,99.68128830426473,99.6573555380531,99.67110145895772,13.871273498584221
1995-04-11,99.67450888549122,99.70466192366192,99.67110172716961,99.70135613552742,14.466952541595514
1995-04-12,99.71451462395099,99.7498312958759,99.69137309538931,99.7339327098081,15.265864106609733
1995-04-13,99.74032227261273,99.74032227261273,99.70466209221384,99.71451438865685,14.309414412773954
1995-04-17,99.71124108937052,99.74350195158874,99.70466211827247,99.7177770603503,14.443220146677008
1995-04-18,99.72102940573663,99.7242708996608,99.69471209741926,99.69471209741926,14.541723491017052
1995-04-19,99.69471209741926,99.69471209741926,99.64341880303171,99.66425288993455,14.732357934882826
1995-04-20,99.68466150907403,99.7210291532449,99.6711019792884,99.69803963502021,14.927728534724197
1995-04-21,99.68802275134541,99.74667147842692,99.6846614036427,99.73713245538016,15.60123133091164
1995-04-24,99.73393234047,99.7498309265378,99.7210289356341,99.73393234047,14.707479908333271
1995-04-25,99.73713263459136,99.74350208287684,99.68802293055661,99.70135646142607,14.71333870029048
1995-04-26,99.69803967612035,99.72750170885065,99.69137298476215,99.71451451332385,14.544736983969322
1995-04-27,99.72102911513711,99.72102911513711,99.70135634953841,99.70466213767291,14.041837038380972
1995-04-28,99.70795704337368,99.71777708955466,99.69471181662367,99.71451444391984,14.373779725327353
1995-05-01,99.71451444391984,99.72750163944666,99.70795704337368,99.71451444391984,14.284286558982737
1995-05-02,99.71451441769034,99.71777706332516,99.69471179039415,99.71124109234536,13.896743019138807
1995-05-03,99.71451441769034,99.7242705926357,99.70795701714418,99.71124109234536,14.236772240628092
1995-05-04,99.71451435275527,99.75612035358773,99.70795695220912,99.72102903377646,14.815689026673146
1995-05-05,99.72750129104732,99.73713218410828,99.71124077017554,99.73072190574736,14.437224033482323
1995-05-08,99.7561204389455,99.7839429445448,99.75298071894083,99.77167285195299,15.059416706077338
1995-05-09,99.77475499121756,99.79304818426489,99.7592508046816,99.79002246334835,14.878249351954473
1995-05-10,99.79606432531553,99.8050598882241,99.77782673776574,99.79455716602494,14.71993678412094
1995-05-11,99.79907191650143,99.79907191650143,99.76858174974363,99.78394303490512,15.360400349214723
1995-05-12,99.78088923065599,99.8474326214326,99.77167257555107,99.84600098196117,15.57527166330529
1995-05-15,99.8344734767901,99.8488622142422,99.81987467736894,99.84600098196117,15.076563639744258
1995-05-16,99.83447314821862,99.86304652066266,99.81987434879746,99.84886188567071,14.908563756818728
1995-05-17,99.84886160157977,99.86304623657172,99.84313092687078,99.8545596226944,14.67320603246833
1995-05-18,99.8573960429344,99.8573960429344,99.83736676105882,99.84025276594795,15.01699496880561
1995-05-19,99.82865865831322,99.84886136563073,99.82281068843079,99.82573894820987,14.879996442092985
1995-05-22,99.81987407804924,99.85739651737232,99.81397435592204,99.85739651737232,15.017414724132909
1995-05-23,99.85739623817,99.86304597071212,99.84313066101119,99.85171440470258,14.723285130070089
1995-05-24,99.84886134434086,99.86022510299117,99.82865863702334,99.84313066963188,14.679717788582812
1995-05-25,99.83736652687467,99.85455892741506,99.83156940919035,99.84025253176381,14.308556047814822
1995-05-26,99.83437616057299,99.83727892023094,99.8167803986826,99.82708218221043,13.843496278901762
1995-05-30,99.82561740459015,99.88813776157149,99.79886989622312,99.81084608726984,14.379687926055311
