model_id,arch_name,group,tuning_type,tuning_value,period_label,period_start,period_end,n_days,hit_ratio,strat_ann_return,strat_ann_vol,strat_sharpe,bh_ann_return,bh_ann_vol,bh_sharpe,strat_max_drawdown
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,Unknown,tuning,lr,0.0001,2017–2020,2017-01-01,2020-01-01,675,0.48444444444444446,-0.059475290658872505,0.3098057007992442,-0.1919761014901815,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.73101123889151
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,Unknown,tuning,lr,0.0001,2020–2022,2020-01-01,2022-01-01,503,0.5347912524850894,0.16615589118927518,0.6988936094419363,0.23774132277722496,0.10640320942263114,0.6989399356078115,0.15223512637048114,-0.9553170219028088
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,Unknown,tuning,lr,0.0001,2022–Now,2022-01-01,,955,0.5172774869109947,0.0193826056477952,0.313295253963029,0.06186689840530582,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.5830485112480585
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_1,Unknown,true_model,,,2017–2020,2017-01-01,2020-01-01,675,0.49037037037037035,0.027977409090264402,0.30982336793388005,0.0903011586144629,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.4637265833168703
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_1,Unknown,true_model,,,2020–2022,2020-01-01,2022-01-01,503,0.562624254473161,0.15922156878854424,0.6989000276259161,0.22781737372282243,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.1681182649871351
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_1,Unknown,true_model,,,2022–Now,2022-01-01,,955,0.5193717277486911,0.11486961207309056,0.3132139722717162,0.36674485253627204,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.6295893173672654
long_term_forecast_WTI-log_TSMixer_pl5_TSMixer_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2017–2020,2017-01-01,2020-01-01,675,0.5422222222222223,-0.03917780914292534,0.3098185438388985,-0.12645404841647334,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.5655869460572418
long_term_forecast_WTI-log_TSMixer_pl5_TSMixer_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2020–2022,2020-01-01,2022-01-01,503,0.5268389662027833,-0.02985768731715673,0.6989696027485104,-0.042716717865482826,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.6626204217526808
long_term_forecast_WTI-log_TSMixer_pl5_TSMixer_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2022–Now,2022-01-01,,955,0.5162303664921466,0.11275025980449722,0.3132170313777864,0.35997486889052216,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.36732631908676866
long_term_forecast_WTI-log_HP_dmodel256_PatchTST_custom_ftMS_sl512_ll48_pl5_dm256_nh4_el2_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_0,Unknown,tuning,dmodel,256.0,2017–2020,2017-01-01,2020-01-01,675,0.5244444444444445,0.14252291038245077,0.3096980854891157,0.4601995203081735,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.5121764473170783
long_term_forecast_WTI-log_HP_dmodel256_PatchTST_custom_ftMS_sl512_ll48_pl5_dm256_nh4_el2_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_0,Unknown,tuning,dmodel,256.0,2020–2022,2020-01-01,2022-01-01,503,0.4731610337972167,-0.2230237049749826,0.6988306502971999,-0.3191384134055006,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.45528035731316
long_term_forecast_WTI-log_HP_dmodel256_PatchTST_custom_ftMS_sl512_ll48_pl5_dm256_nh4_el2_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_0,Unknown,tuning,dmodel,256.0,2022–Now,2022-01-01,,955,0.5015706806282723,-0.1615137435323572,0.3131322107591956,-0.5158004765487515,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-1.0642139119178884
long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,Unknown,tuning,lr,0.001,2017–2020,2017-01-01,2020-01-01,675,0.4666666666666667,-0.15520710585048691,0.3096738541532842,-0.5011953827192062,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.5060263412566713
long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,Unknown,tuning,lr,0.001,2020–2022,2020-01-01,2022-01-01,503,0.532803180914513,0.13747108431453248,0.6989183840759993,0.19669118375856615,0.10640320942263114,0.6989399356078115,0.15223512637048114,-0.7910287002512679
long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,Unknown,tuning,lr,0.001,2022–Now,2022-01-01,,955,0.5130890052356021,-0.031069196772544126,0.3132915159761602,-0.09917024620260807,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.5813246501118878
long_term_forecast_WTI-log_DLinear_pl5_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2017–2020,2017-01-01,2020-01-01,675,0.4666666666666667,-0.15520710585048691,0.3096738541532842,-0.5011953827192062,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.5060263412566713
long_term_forecast_WTI-log_DLinear_pl5_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2020–2022,2020-01-01,2022-01-01,503,0.532803180914513,0.13747108431453248,0.6989183840759993,0.19669118375856615,0.10640320942263114,0.6989399356078115,0.15223512637048114,-0.7910287002512679
long_term_forecast_WTI-log_DLinear_pl5_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2022–Now,2022-01-01,,955,0.5130890052356021,-0.031069196772544126,0.3132915159761602,-0.09917024620260807,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.5813246501118878
long_term_forecast_WTI-log_DLinear_horizon5_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon5_0,Unknown,tuning,horizon,5.0,2017–2020,2017-01-01,2020-01-01,675,0.4666666666666667,-0.15520710585048691,0.3096738541532842,-0.5011953827192062,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.5060263412566713
long_term_forecast_WTI-log_DLinear_horizon5_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon5_0,Unknown,tuning,horizon,5.0,2020–2022,2020-01-01,2022-01-01,503,0.532803180914513,0.13747108431453248,0.6989183840759993,0.19669118375856615,0.10640320942263114,0.6989399356078115,0.15223512637048114,-0.7910287002512679
long_term_forecast_WTI-log_DLinear_horizon5_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon5_0,Unknown,tuning,horizon,5.0,2022–Now,2022-01-01,,955,0.5130890052356021,-0.031069196772544126,0.3132915159761602,-0.09917024620260807,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.5813246501118878
long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_0,Unknown,tuning,seqlen,512.0,2017–2020,2017-01-01,2020-01-01,675,0.4666666666666667,-0.15520710585048691,0.3096738541532842,-0.5011953827192062,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.5060263412566713
long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_0,Unknown,tuning,seqlen,512.0,2020–2022,2020-01-01,2022-01-01,503,0.532803180914513,0.13747108431453248,0.6989183840759993,0.19669118375856615,0.10640320942263114,0.6989399356078115,0.15223512637048114,-0.7910287002512679
long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_0,Unknown,tuning,seqlen,512.0,2022–Now,2022-01-01,,955,0.5130890052356021,-0.031069196772544126,0.3132915159761602,-0.09917024620260807,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.5813246501118878
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,Unknown,tuning,lr,0.0001,2017–2020,2017-01-01,2020-01-01,675,0.49777777777777776,0.07537133065619182,0.30979195206910126,0.24329660648956988,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.6122199716926318
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,Unknown,tuning,lr,0.0001,2020–2022,2020-01-01,2022-01-01,503,0.5308151093439364,-0.06930476575548403,0.6989584766985915,-0.09915433901429024,0.10640320942263114,0.6989399356078115,0.15223512637048114,-0.8808875942692574
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,Unknown,tuning,lr,0.0001,2022–Now,2022-01-01,,955,0.5151832460732985,-0.027052543893887736,0.313292996030682,-0.08634902227829688,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.6217950651075534
long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,Unknown,tuning,lr,0.0005,2017–2020,2017-01-01,2020-01-01,675,0.47555555555555556,-0.12161811247968825,0.30973351227959317,-0.3926540321213446,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.6906940469462537
long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,Unknown,tuning,lr,0.0005,2020–2022,2020-01-01,2022-01-01,503,0.5268389662027833,-0.32256861406998133,0.6986761258826959,-0.46168546787319154,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.5388693650299183
long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,Unknown,tuning,lr,0.0005,2022–Now,2022-01-01,,955,0.5392670157068062,0.10403563712095357,0.31322901120074376,0.3321392125274076,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.49492737983554835
long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,Unknown,tuning,dropout,0.4,2017–2020,2017-01-01,2020-01-01,675,0.5037037037037037,-0.04648277436584242,0.3098145304806762,-0.15003419721381225,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.6835937666532796
long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,Unknown,tuning,dropout,0.4,2020–2022,2020-01-01,2022-01-01,503,0.5168986083499006,0.04587426536664691,0.698966152698398,0.06563159773838367,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.1030166563673842
long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,Unknown,tuning,dropout,0.4,2022–Now,2022-01-01,,955,0.5340314136125655,0.10536003858720004,0.31322725266556095,0.33636932192389746,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.6382373789582139
long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,Unknown,tuning,dropout,0.4,2017–2020,2017-01-01,2020-01-01,675,0.5170370370370371,-0.08427022010648867,0.3097828396991046,-0.2720299813519085,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.6070910060620057
long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,Unknown,tuning,dropout,0.4,2020–2022,2020-01-01,2022-01-01,503,0.5407554671968191,0.1489085851037184,0.6989090669175217,0.2130585968221401,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.0174967636091001
long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,Unknown,tuning,dropout,0.4,2022–Now,2022-01-01,,955,0.5298429319371728,0.067063369169463,0.3132691217172224,0.2140758999860793,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.6102488669336408
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_2,Unknown,true_model,,,2017–2020,2017-01-01,2020-01-01,675,0.46814814814814815,-0.15817141787700603,0.30966789333164885,-0.510777582316573,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.7356164732438576
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_2,Unknown,true_model,,,2020–2022,2020-01-01,2022-01-01,503,0.5467196819085487,-0.013998511341829712,0.6989715810224557,-0.02002729684853952,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.2956269194144419
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_2,Unknown,true_model,,,2022–Now,2022-01-01,,955,0.5246073298429319,0.1626403674996455,0.31312989427766197,0.5194022368091986,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.6392631197749774
long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_1,Unknown,tuning,dmodel,32.0,2017–2020,2017-01-01,2020-01-01,675,0.5051851851851852,-0.002543320381558045,0.30982834652856306,-0.008208804681864629,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.4936168555097209
long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_1,Unknown,tuning,dmodel,32.0,2020–2022,2020-01-01,2022-01-01,503,0.5228628230616302,0.12497863729081841,0.6989277101316501,0.17881482659669828,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.2584051526955267
long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_1,Unknown,tuning,dmodel,32.0,2022–Now,2022-01-01,,955,0.5413612565445026,0.13524540279530498,0.3131816531183502,0.43184331345296345,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.44512194074109757
long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_0,Unknown,tuning,dropout,0.5,2017–2020,2017-01-01,2020-01-01,675,0.482962962962963,-0.14592017747501404,0.30969179811857006,-0.4711786955983457,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.954346047086341
long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_0,Unknown,tuning,dropout,0.5,2020–2022,2020-01-01,2022-01-01,503,0.5268389662027833,0.0491455754490395,0.6989652685729906,0.07031189911535267,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.0634275896243732
long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_0,Unknown,tuning,dropout,0.5,2022–Now,2022-01-01,,955,0.5026178010471204,-0.14812278210060753,0.313158509952295,-0.47299619008652144,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.9220045416077844
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2017–2020,2017-01-01,2020-01-01,675,0.49037037037037035,-0.17888033724330088,0.3096231011102697,-0.5777357587397658,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.7276809232506207
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2020–2022,2020-01-01,2022-01-01,503,0.5447316103379721,-0.11111644207083193,0.6989370194423771,-0.15897919122882112,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.4281250351844448
long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,Unknown,true_model,,,2022–Now,2022-01-01,,955,0.5298429319371728,0.19309525303242575,0.3130611665605909,0.6167972066093144,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.6202444344538325
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,Unknown,tuning,lr,0.0001,2017–2020,2017-01-01,2020-01-01,675,0.48,-0.04448496542673585,0.3098156960875412,-0.14358525403492217,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.6164358132054539
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,Unknown,tuning,lr,0.0001,2020–2022,2020-01-01,2022-01-01,503,0.5288270377733598,0.28938311380178494,0.6987339095902226,0.41415352801683214,0.10640320942263114,0.6989399356078115,0.15223512637048114,-0.8953501254235442
long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,Unknown,tuning,lr,0.0001,2022–Now,2022-01-01,,955,0.4973821989528796,-0.1920408056668067,0.313063743074919,-0.613423974876738,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-1.0669283573827282
long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_0,Unknown,tuning,dmodel,32.0,2017–2020,2017-01-01,2020-01-01,675,0.5407407407407407,0.23020809434466794,0.3094883153512783,0.7438345259767724,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.6057210596761115
long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_0,Unknown,tuning,dmodel,32.0,2020–2022,2020-01-01,2022-01-01,503,0.5506958250497018,0.34566180722664885,0.6986322140354371,0.49476935114405657,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.1808428811161875
long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_0,Unknown,tuning,dmodel,32.0,2022–Now,2022-01-01,,955,0.5350785340314136,0.18334987422519225,0.3130844410157242,0.5856243562610759,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.5188533922986419
long_term_forecast_WTI-log_HP_dmodel128_PatchTST_custom_ftMS_sl512_ll48_pl5_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_2,Unknown,tuning,dmodel,128.0,2017–2020,2017-01-01,2020-01-01,675,0.5007407407407407,-0.11814297503871737,0.30973885757954184,-0.381427683830008,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.965885471716643
long_term_forecast_WTI-log_HP_dmodel128_PatchTST_custom_ftMS_sl512_ll48_pl5_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_2,Unknown,tuning,dmodel,128.0,2020–2022,2020-01-01,2022-01-01,503,0.5268389662027833,-0.034181144838186246,0.698968815249011,-0.048902245840551625,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.097506350142483
long_term_forecast_WTI-log_HP_dmodel128_PatchTST_custom_ftMS_sl512_ll48_pl5_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_2,Unknown,tuning,dmodel,128.0,2022–Now,2022-01-01,,955,0.5214659685863874,0.14419853856528972,0.3131657855996516,0.46045431907313106,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.4615405232725358
long_term_forecast_WTI-log_Autoformer_pl5_Autoformer_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_ModelComparison_1,Unknown,true_model,,,2017–2020,2017-01-01,2020-01-01,675,0.5170370370370371,0.16316817988146845,0.3096575900091069,0.526930988117132,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.5588724162619604
long_term_forecast_WTI-log_Autoformer_pl5_Autoformer_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_ModelComparison_1,Unknown,true_model,,,2020–2022,2020-01-01,2022-01-01,503,0.47514910536779326,-0.4629846907737055,0.6983621849777978,-0.6629578472786648,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.5372142993853768
long_term_forecast_WTI-log_Autoformer_pl5_Autoformer_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_ModelComparison_1,Unknown,true_model,,,2022–Now,2022-01-01,,955,0.5319371727748691,0.30906211883975243,0.31269148693241533,0.9883931343054205,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.3334640555642471
long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,Unknown,tuning,dropout,0.2,2017–2020,2017-01-01,2020-01-01,675,0.5096296296296297,0.057024291539216565,0.309807532228613,0.18406360597177873,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.4721818835573303
long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,Unknown,tuning,dropout,0.2,2020–2022,2020-01-01,2022-01-01,503,0.5268389662027833,0.0015765500711906564,0.698972131315446,0.002255526365870458,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.1898082493748274
long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,Unknown,tuning,dropout,0.2,2022–Now,2022-01-01,,955,0.5287958115183246,0.1510368556035568,0.31315298068510106,0.4823101324890015,-0.06796674035824514,0.3132683483170537,-0.21696012611352977,-0.5109488749806883
long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,Unknown,tuning,dropout,0.5,2017–2020,2017-01-01,2020-01-01,675,0.5362962962962963,0.14468381845374317,0.3096941034225688,0.4671829939762405,0.07775837576188553,0.30978960748979534,0.2510038228588638,-0.6617001047053006
long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,Unknown,tuning,dropout,0.5,2020–2022,2020-01-01,2022-01-01,503,0.5228628230616302,-0.39692230812482043,0.6985238843961622,-0.568230116380257,0.10640320942263114,0.6989399356078115,0.15223512637048114,-1.4192714527149874
